SXM	BOG,MPB,MIA,AXM,HAV,MLB,APF,CLO,TPA,JAX,DAV,OAJ,MAO,SYQ,SJO,CUN,MGA,CLT,TGU,UIO
SXO	ASU,REC,CBB,JPA,NAT,LPB,POA,AQP,ROS,MVD,AEP,EZE,UAQ,BLA,LIM,LUQ,MDZ,CCS,VLN,TRU
SXP	PSG,CXH,YVR,RSJ,XZL,LKE,YEG,SEA,YYC,PDX,SLE,GGW,SFO,SJC,OKD,CTS,YWG,XEF,JMU,LAS
SXQ	CXH,YVR,RSJ,LKE,SEA,XZL,YEG,PDX,YYC,SLE,GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,SAN,LYU
SXR	BXR,BOM,PNQ,CCU,HYD,BBI,DAC,TSE,DXB,CGP,THR,SYZ,AUH,BAX,BAK,RAS,AKX,OMS,IXE,BLR
VVI	LIM,BSB,UAQ,MAO,CWB,ROS,SOD,LUQ,CPQ,VCP,MDZ,POA,CGH,GRU,SCL,AEP,EZE,TRU,PLU,MVD
SXX	PLU,AJU,VVI,NAT,CPQ,JPA,REC,VCP,SOD,CBB,GRU,CGH,GIG,CAW,LPB,CWB,ASU,BLA,AQP,CCS
VVC	HEX,MGA,SDQ,MAO,STI,SJU,DCF,LIM,DOM,TGU,GUA,AQP,HAV,CUN,LPB,MPB,MIA,CBB,APF,VVI
YVT	MSP,DEN,MKE,ORD,CHI,MDW,CGX,GYY,LAS,SFO,SJC,DTW,YXU,IND,OKC,YYZ,YBZ,YTZ,YHM,PHX
YVV	YQY,OKC,AEX,MLB,TPA,BDA,GGW,DEN,IAH,APF,HOU,MIA,MPB,AUS,SAT,HAV,YEG,XZL,YYC,ELP
YVP	PWM,XEG,YGK,MHT,BOS,YBZ,YTZ,YYZ,YHM,YXU,LYU,LGA,NYC,JFK,DTW,XEF,YWG,PHL,MKE,BWI
YVQ	YYC,CXH,YVR,RSJ,LKE,SEA,PDX,GGW,SLE,YWG,XEF,LYU,MSP,SFO,SJC,DEN,LAS,MKE,LAX,ORD
YVR	LAX,DEN,YWG,XEF,SAN,TIJ,MXL,PHX,LYU,MSP,ELP,TAL,HMO,OKC,CUU,MKE,ORD,MDW,CHI,CGX
IPC	SCL,LIM,TRU,MDZ,UAQ,AQP,LUQ,GYE,LPB,UIO,CBB,ROS,VVI,EZE,AEP,DAV,CLO,SJO,SYQ,ACA
YVZ	DEN,YTF,CMH,SDF,BNA,MKL,OKC,MEM,MHT,BWI,PWM,NYC,LGA,PHL,JFK,CXH,BOS,YVR,RSJ,LKE
YVG	LAS,SFO,SJC,MKE,ORD,CHI,MDW,CGX,GYY,PHX,LAX,OKC,MXL,SAN,TIJ,DTW,IND,ELP,YXU,YYZ
YVA	LUN,BUQ,MPM,JNB,ADD,DUR,WUU,TAI,SAH,PLZ,FIH,LAD,CPT,JED,YAO,MED,RUH,AUH,DMM,DXB
YVB	CMH,BDA,OAJ,MKE,GYY,CGX,CHI,MDW,ORD,IND,CLT,LYU,SDF,MSP,AHN,BNA,ATL,XEF,YWG,MKL
YVC	PDX,SLE,DEN,PSG,MKE,ORD,CHI,CGX,MDW,GYY,DTW,YXU,IND,YYZ,YBZ,YTZ,LAS,YHM,OKC,SFO
YVM	YTF,YQY,XDS,YOW,XEF,YWG,PWM,XEG,YGK,LYU,MHT,YBZ,YYZ,YTZ,BOS,YHM,YXU,XZL,BRR,YEG
JVA	BUQ,MBA,LUN,DUR,JNB,NBO,WIL,MGQ,PLZ,CPT,ADD,WUU,FIH,TAI,LAD,SAH,YAO,JED,TRV,CCJ
YVO	AHN,MKL,ATL,MEM,BHM,CSG,GTR,JAX,JAN,BDA,GGW,OKC,MLB,AEX,TPA,DEN,APF,MIA,MPB,IAH
IPH	SRG,SUB,HPH,HAN,HAK,BHY,ZHA,NNG,CGP,BSD,UPG,ZAM,ZUH,LZH,CMB,BBI,HKG,CCU,DAC,SZX
KLF	IST,SOF,ESB,OSL,ANK,TRF,LBC,LNZ,EVN,HAM,ZAG,ASR,MSR,BRE,TJM,VAN,KYA,BAK,DIY,BWK
QVY	KUF,LNZ,ODS,AMS,CGN,QKL,FRA,PEE,BNJ,RTM,HHN,ROV,VOG,ZWS,STR,BRU,ZYR,CRL,OTP,BBU
TRI	SAT,BDA,CUN,XEF,YWG,DEN,MTY,KTP,KIN,SLW,YQY,TAM,STI,ELP,HEX,VER,CUU,SDQ,GGW,PBC
TRK	PNH,TKG,KUL,PDG,HAK,MES,ZUH,ZHA,HKG,BKK,SZX,TNN,BHY,SWA,HPH,CAN,VTE,TXG,XMN,HAN
TRM	SEA,LKE,OKC,SLW,SAT,RSJ,MTY,AUS,GGW,YVR,CXH,AGU,GDL,YYC,IAH,HOU,MLM,TAM,YEG,AEX
TRO	AKL,HLZ,SSR,IHU,MXH,PER,ENE,UPG,SUB,SRG,DVO,ZAM,BDO,CGK,CEB,TKG,PLM,WNP,MNL,BTH
TRN	VNO,BRR,OSL,BMA,STO,MHP,RIX,RBA,ARN,MSQ,IST,ODS,ADB,IEV,MXX,BEN,KBP,LAQ,CMN,POR
TRC	LAS,MEM,GTR,LAX,CUN,MKL,GUA,BHM,CSG,BNA,ATL,TPA,TGU,HAV,AHN,APF,SDF,SJC,JAX,SFO
TRE	MXP,WRO,BGY,LIN,MRS,LNZ,OPO,ZAZ,POR,MAD,BCN,KTW,VIE,WAW,RIX,HEL,PUY,VLC,LIS,ZAG
TRD	ZWS,BVA,STR,CDG,SVO,LNZ,PAR,VKO,MOW,ORY,VIE,BKA,DME,BUD,IEV,KBP,BGY,MXP,ZAG,LIN
TRG	SYD,OOL,BNE,SSR,MEL,RMA,PTJ,ADL,IHU,MXH,PER,ENE,UPG,HNM,SUB,DVO,SRG,ZAM,CEB,BDO
TRF	IEV,KBP,SVO,VKO,MOW,BKA,DME,BEG,MRS,AGF,BWK,PUF,FCO,CIA,OTP,BBU,ODS,VOZ,SOF,NAP
TRZ	CCU,VNS,GWL,PAT,LKO,JAI,JDH,AGR,CGP,DAC,DEL,KHI,RGN,KTM,SUL,IXC,MUX,MES,LHE,ATQ
TRS	LAQ,BEN,ORN,DUB,PIK,GLA,MXX,ANK,ESB,AYT,HEL,KYA,POR,OPO,DOK,SVQ,BRR,LED,ASR,VKO
TRR	IDR,BHO,IXR,DIU,CCU,BDQ,AMD,RGN,VNS,RAJ,CGP,PAT,JGA,DAC,GWL,MES,LKO,AGR,JAI,JDH
TRU	CBB,DAV,STD,SVZ,VVI,SYQ,SJO,CTG,BAQ,MAO,MAR,BRM,VLN,MGA,CCS,BLA,TGU,GUA,UAQ,KIN
TRW	SSR,IHU,MXH,BNE,OOL,HNM,RMA,AKL,HLZ,SYD,NRT,OIM,HND,TYO,MEL,NGO,DVO,KIX,ITM,ADL
TRV	BBI,BHO,RAJ,AMD,JGA,IXR,GWL,VNS,CCU,JDH,JAI,LKO,AGR,PAT,KHI,CGP,DAC,DEL,RGN,KTM
HTG	OVB,NOZ,IKT,BAX,OMS,TJM,PEE,ULN,TSE,UFA,KZN,JMU,RET,HRB,REN,KUF,URC,AKX,LED,TGO
HTF	NAP,SVQ,RIX,BEG,ALG,POR,VNO,ORN,HEL,PMO,TUN,MHP,RET,MSQ,RBA,SOF,LED,OTP,BBU,CMN
HTA	VVO,FNJ,YNT,NOZ,WEH,TAO,ZGC,ICN,GMP,SEL,LYI,LYA,BAX,LYG,XUZ,CJJ,OVB,URC,NNY,FUG
ESF	YXU,GDL,BWI,YHM,YYZ,YTZ,YBZ,ACA,PHL,HMO,LYU,PHX,GUA,NYC,LGA,JFK,LAP,YGK,XEG,TGU
HTN	IXR,IDR,TSE,AMD,BDQ,NAG,DAC,CCU,KHI,BAX,RAJ,JGA,NOZ,ZAH,BBI,IXU,CGP,OVB,DIU,OMS
HTL	DEN,GGW,TPA,MLB,IAH,HOU,YQY,AUS,APF,SAT,MIA,MPB,BDA,YYC,YEG,XZL,ELP,HAV,MTY,SLW
HBX	CCU,MUX,IXC,KTM,LYP,LHE,ATQ,UET,DAC,CGP,ISB,SXR,PEW,ZAH,KBL,RGN,BXR,DXB,AUH,DYU
ESE	PDX,SLW,MTY,SAT,OKC,AGU,SEA,AUS,GDL,LKE,RSJ,GGW,YVR,CXH,IAH,MLM,HOU,TAM,YYC,MEX
HTI	MXH,ADL,MEL,SSR,PTJ,AKL,ENE,HLZ,PER,UPG,DVO,SUB,ZAM,CEB,SRG,BDO,WNP,CGK,MNL,TKG
KLW	GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,SAN,TIJ,MXL,LYU,PHX,MSP,ELP,HMO,MKE,OKC,ORD,MDW
HTS	AUS,HAV,XEF,YWG,BDA,SAT,DEN,CUN,YQY,MTY,GGW,SLW,ELP,TAM,KTP,KIN,STI,CUU,VER,HEX
HTY	RUH,KBP,IEV,BEG,JED,DMM,SYZ,VOZ,RTW,BWK,BUD,NAP,ZAG,MSQ,PMO,MHP,VIE,KTW,PUY,DME
UEL	WIL,NBO,PLZ,MGQ,CPT,LAD,FIH,ADD,WUU,TAI,YAO,SAH,PHC,JED,KAN,LOS,MED,ACC,RUH,HAS
UEO	TYO,LYA,NRT,KWL,JNZ,ENH,LZH,ZHA,CHG,PEK,HAK,CEB,TYN,BHY,AKA,CIF,CGQ,NNG,TGO,VVO
ESK	WRO,BAK,RAS,VNO,HAS,PRG,TIP,RTW,POZ,TUN,DME,BGY,VKO,BKA,LIN,MOW,SVO,THR,AWZ,MXP
ODS	BGY,STR,ZWS,LBC,TLV,KZN,LIN,STO,BMA,ADJ,HAM,FRA,LAQ,MXP,BAK,ARN,ALY,AMM,PMO,BRE
ODH	NAP,ALG,BEG,RIX,ORN,VNO,POR,PMO,TUN,HEL,MHP,RET,MSQ,RBA,CMN,SOF,OTP,BBU,LED,IEV
ODN	PDG,MES,HAK,BKK,ZHA,ZUH,HKG,BHY,VTE,HPH,SZX,HAN,SWA,CAN,TNN,NNG,NNT,XMN,TXG,LZH
ODO	JMU,TGO,CGQ,CIF,NOZ,MDG,CHG,JNZ,BAV,OVB,PEK,BAX,VVO,DLC,UYN,INC,FNJ,TYN,YNT,WEH
UET	VNS,DMM,AWZ,RAS,KTM,HYD,PAT,BAK,IXR,RUH,IXE,TBZ,BBI,MCX,BLR,CCU,EVN,CCJ,TSE,TBS
ODB	STN,ZYR,BRU,BHX,STR,HHN,ZWS,NAP,EMA,CEG,BNJ,FRA,QKL,RTM,CGN,LPL,TIP,DUB,MAN,PUY
ODE	OTP,NAP,BBU,VKO,SVO,BCN,MOW,SOF,DME,BKA,ODS,ZAZ,VOZ,PMO,VLC,MAD,DOK,TUN,OPO,IST
UES	HOU,AUS,TPA,SAT,MLB,APF,ELP,MIA,MPB,YYC,YEG,XZL,MTY,YQY,CUU,SLW,HAV,PHX,BDA,LAS
RDU	IAH,HOU,OKC,LYU,CUN,AUS,YQY,SAT,KTP,STI,KIN,HEX,SDQ,XEF,YWG,DEN,SJU,MTY,TAM,SLW
ELH	MKL,BAQ,SDF,MEM,CTG,TGU,AEX,JFK,NYC,CMH,LGA,MAR,MGA,IND,BRM,GUA,HOU,SJO,SYQ,IAH
RDV	CXH,YVR,RSJ,LKE,XZL,SEA,YEG,YYC,PDX,SLE,GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,LYU,SAN
ELL	BMD,DAR,LAD,FIH,MBA,WIL,NBO,MGQ,WUU,YAO,ADD,PHC,LOS,ACC,KAN,TAI,ABJ,SAH,NIM,OUA
ELM	TPA,XEF,YWG,APF,AEX,MPB,MIA,OKC,IAH,HOU,HAV,AUS,DEN,SAT,GGW,CUN,STI,KTP,KIN,HEX
ELC	UPG,RMA,DVO,BNE,SUB,ADL,ZAM,OOL,CEB,SRG,SYD,PTJ,PER,MEL,BDO,WNP,CGK,MNL,TKG,SSR
ELA	LKO,ENH,NAG,ZUH,MES,CAN,SZX,MAA,HKG,CGD,HYD,AKA,YIH,KUL,GWL,BHO,ZGC,AGR,BLR,XFN
ELF	JED,KAN,YAO,MED,CAI,ALY,TAI,SAH,WIL,NBO,BEN,LAQ,PHC,TLV,FIH,AMM,HAS,ADJ,TIP,DAM
ELG	BEN,LIN,MXP,BGY,LAQ,PUY,BWK,NIM,MZI,ORY,PAR,ZAG,CDG,OUA,STR,ZWS,ATH,BVA,KAN,HHN
ELD	LYU,YYZ,YTZ,YBZ,MEX,PBC,MLM,CVJ,PHL,GDL,PHX,HMO,YGK,NYC,XEG,LGA,JFK,XEF,YWG,ACA
RDZ	WAW,SOF,TRF,OSL,OTP,BBU,ATH,BMA,STO,VNO,ARN,MXX,RIX,BEN,MHP,MSQ,LAQ,ADB,IST,IEV
RDD	HMO,ELP,PSG,CUU,LAP,YWG,XEF,OKC,MSP,SAT,AUS,LYU,SLW,MTY,IAH,HOU,AGU,MKE,AEX,GDL
RDG	MPB,APF,MIA,AEX,XEF,YWG,OKC,HAV,IAH,HOU,AUS,SAT,CUN,STI,DEN,KTP,KIN,HEX,SDQ,GGW
ELY	LAP,YWG,XEF,SAT,AUS,MSP,SLW,MTY,IAH,LYU,HOU,AEX,MEM,ORD,MKE,AGU,MDW,CHI,CGX,MKL
RDC	NAT,REC,JPA,CPQ,VCP,SOD,GRU,CGH,VVI,CAW,GIG,CWB,CBB,ASU,LPB,POA,AQP,BLA,CCS,VLN
RDM	PSG,ELP,YWG,HMO,XEF,CUU,MSP,OKC,LYU,LAP,SAT,AUS,MKE,ORD,MDW,CHI,CGX,GYY,SLW,IAH
ELS	BEW,HRE,LUN,BLZ,LLW,BMD,LAD,DAR,FIH,MBA,WIL,NBO,MGQ,YAO,WUU,PHC,ADD,LOS,ACC,KAN
ELP	CVJ,PBC,MKL,GTR,VER,ACA,GGW,BHM,MSP,BNA,ORD,MDW,CHI,CGX,SDF,GYY,IND,CSG,MKE,SLE
ELQ	KYA,BAK,AYT,TBS,ZAH,ANK,ESB,MCX,ADD,ADB,IST,LAQ,ATH,UET,KHI,ROV,BEN,DOK,VOG,SUL
ELV	YYC,PDX,SLE,GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,LYU,SAN,TIJ,MXL,MSP,PHX,ELP,MKE,HMO
ELT	EVN,SAH,RAS,TBS,SYZ,SOF,THR,BBU,OTP,TAI,TIP,BAK,ODS,MCX,AUH,DXB,ROV,BEG,PMO,ADD
ELU	OPO,ATH,STR,ZWS,BEG,ORY,PAR,LNZ,CDG,SOF,BVA,VIE,HHN,FRA,BUD,CRL,ADB,BNJ,CGN,ZYR
FBS	LAX,DEN,SAN,TIJ,YWG,XEF,MXL,PHX,MSP,LYU,ELP,HMO,TAL,OKC,CUU,MKE,ORD,MDW,CHI,CGX
LEA	SUB,ENE,SRG,BDO,CGK,UPG,TKG,PLM,ADL,PDG,BTH,SIN,XSP,KUL,PTJ,MES,ZAM,MEL,DVO,RMA
LEB	CSG,MSP,MKL,BHM,JAX,MEM,GTR,MLB,TPA,JAN,XEF,YWG,MPB,MIA,APF,AEX,OKC,HAV,IAH,HOU
LEC	CWB,CGR,POA,ASU,MAO,VVI,CBB,MVD,LPB,AEP,ROS,EZE,AQP,LUQ,UAQ,MDZ,BLA,SCL,DCF,DOM
LED	UFA,LNZ,DTM,OTP,BBU,FRA,CGN,QKL,BNJ,AMS,REN,BEG,RTM,HHN,ZWS,ZAG,STR,BRU,ZYR,CRL
FBU	ZAG,SVO,IEV,VKO,MOW,KBP,PUY,BKA,DME,BEG,MRS,AGF,BWK,VOZ,PUF,ODS,OTP,BBU,FCO,CIA
NGU	AEX,HAV,MSP,YQY,LYU,OKC,IAH,HOU,STI,CUN,KTP,AUS,KIN,HEX,SDQ,XEF,YWG,SAT,SJU,DEN
LEH	BEG,TUN,PMO,RIX,VNO,RBA,POR,CMN,MHP,SOF,HEL,MSQ,OTP,BBU,RET,IEV,TIP,KBP,LED,ODS
LEI	BRS,STR,BQH,ZWS,PUY,LHR,LON,LCY,ZYR,HHN,BRU,LTN,STN,FRA,BNJ,CGN,QKL,BHX,RTM,BWK
LEJ	TUN,VLC,VKO,MAD,IST,SVO,MOW,DME,BKA,ATH,ALG,RET,VOZ,DOK,ADB,OPO,ANK,ESB,ORN,ROV
LEK	LOS,PHC,KAN,CMN,RBA,YAO,ORN,SVQ,LIS,NAT,ALG,JPA,REC,VLC,OPO,FOR,MAD,TIP,FIH,ZAZ
LEL	UPG,RMA,BNE,DVO,ADL,OOL,SUB,ZAM,SYD,SRG,CEB,PTJ,MEL,PER,BDO,WNP,CGK,MNL,TKG,SSR
LEN	BRR,PMO,NAP,LNZ,HAM,LBC,PRG,ZAG,TXL,BER,THF,SXF,BWK,VIE,WRO,TIP,POZ,BUD,KTW,BEG
LEQ	VIE,ALG,FCO,ORN,CIA,ZAG,MXX,KTW,RBA,BMA,STO,ARN,BUD,NAP,BWK,WAW,CMN,TUN,PMO,BEG
LER	ADL,ENE,PTJ,SUB,MEL,UPG,SRG,BDO,RMA,CGK,SYD,TKG,BNE,OOL,PLM,MXH,IHU,BTH,PDG,SIN
LES	IST,ORN,HEL,POR,OPO,TIP,ADB,SVQ,LED,LIS,LAQ,BEN,ANK,ESB,DOK,VKO,SVO,AYT,MOW,DME
LET	VLN,MAR,VVI,CCS,BLA,CTG,BAQ,DAV,SYQ,SJO,DCF,DOM,CGR,SDQ,HEX,MGA,SJU,KIN,KTP,STI
LEU	KTW,BRR,SOF,WAW,TRF,ATH,OTP,BBU,BEN,OSL,LAQ,BMA,STO,VNO,ADB,ARN,MXX,IST,RIX,MHP
LEV	AKL,HLZ,OOL,BNE,RMA,SYD,IHU,MEL,MXH,PTJ,ADL,HNM,ENE,PER,DVO,UPG,CEB,ZAM,WNP,OIM
FBD	URC,JGA,RAJ,BDQ,BHO,IDR,THR,KTM,VNS,AKX,BAK,DIU,RAS,SYZ,PAT,DXB,NAG,IXU,OMS,REN
FBK	CXH,YVR,XZL,YEG,RSJ,LKE,YYC,SEA,PDX,SLE,GGW,YWG,XEF,SFO,SJC,LYU,LAS,DEN,MSP,LAX
LEY	OPO,PMO,RET,SOF,LED,IEV,OTP,BBU,ALG,KBP,TUN,LIS,SVQ,ODS,ORN,VKO,SVO,MOW,DME,BKA
FBM	JNB,MPM,BMD,DUR,WUU,YAO,MGQ,PLZ,ADD,CPT,PHC,LOS,TAI,KAN,SAH,ACC,JED,NIM,ABJ,OUA
HDB	OPO,ODS,ORN,ATH,SVQ,LED,IST,LIS,TIP,ADB,RET,VKO,SVO,MOW,DME,BKA,RBA,DOK,LAQ,BEN
06N	TPA,JAN,MPB,MIA,APF,AEX,XEF,YWG,OKC,HAV,IAH,HOU,AUS,STI,SAT,DEN,CUN,HEX,SDQ,KTP
SGY	YYC,PDX,SLE,GGW,SFO,YWG,XEF,SJC,LAS,DEN,LYU,LAX,MSP,SAN,TIJ,MXL,PHX,MKE,ELP,ORD
SGS	SRG,BTH,PNH,SIN,XSP,PLM,BDO,CGK,HAK,TKG,TNN,ZUH,KUL,HKG,SZX,ZHA,SWA,TXG,BHY,CAN
SGR	MKE,CMH,MSP,GUA,DTW,OAJ,MXL,TGU,LAS,YXU,BWI,LYU,TIJ,YHM,SAN,YYZ,YTZ,YBZ,MGA,PHL
SGU	SAT,AUS,SLW,MTY,YEG,XZL,IAH,HOU,MSP,YWG,XEF,AGU,AEX,GDL,MEM,LYU,JAN,MKL,TAM,ORD
TMP	KZN,HHN,BRU,ZYR,ZWS,STR,CRL,GLA,ODS,DOK,PIK,STN,RTW,EMA,MAN,LTN,KUF,LCY,LPL,ZAG
SGV	POA,ASU,CWB,CGR,SOD,CGH,VVI,VCP,GRU,CPQ,CBB,LPB,AQP,GIG,PLU,CAW,BSB,LIM,TRU,MAO
SGH	AUS,SAT,DEN,HAV,BDA,GGW,YQY,CUN,MTY,ELP,SLW,TAM,CUU,KTP,KIN,VER,PHX,STI,YYC,AGU
SGJ	OKC,YGK,XEG,SAT,BOS,MHT,HEX,SDQ,YOW,XDS,PWM,TAM,TGU,MTY,VER,GUA,MSP,SLW,SJU,MGA
NGZ	YYC,GGW,CUU,YEG,XZL,LAP,OKC,PSG,SAT,YWG,XEF,AUS,SLW,MTY,MSP,AGU,IAH,HOU,GDL,LYU
SGO	IHU,SSR,MXH,AKL,HLZ,PER,ENE,UPG,SUB,DVO,SRG,ZAM,BDO,CEB,CGK,TKG,WNP,PLM,MNL,BTH
SGN	MNL,KWL,ZAM,SWA,BSD,TKG,WNP,ZAT,CGK,CEB,XMN,XIC,TNN,BDO,JJN,LZO,YBP,SRG,CGP,CGD
SGC	KUF,RTW,FRU,IKT,BKA,CIT,SVO,MOW,DME,URC,VKO,TAS,VOG,VOZ,LED,DYU,HEL,ULN,ROV,MCX
SGD	BCN,OTP,BBU,ZAZ,SOF,VKO,SVO,ODS,MOW,DME,BKA,VLC,PMO,MAD,VOZ,TUN,OPO,DOK,IST,ALG
SGF	YGK,XEG,GGW,APF,NYC,TAM,YOW,LGA,XDS,JFK,PHX,MIA,MPB,HMO,HAV,CUN,AGU,LAS,MHT,BOS
ICK	STD,SJU,MAR,SVZ,BOG,SDQ,HEX,THE,BAQ,AXM,CTG,STI,CLO,FOR,UIO,KIN,KTP,BSB,GYE,VVI
CNW	MLB,ACA,DTW,MXL,HAV,LAS,MIA,MPB,OAJ,LYU,TIJ,YXU,SAN,YHM,LAX,GUA,GGW,BWI,XEF,YYZ
ICI	AKL,HLZ,OOL,BNE,RMA,SYD,IHU,MEL,MXH,PTJ,ADL,HNM,ENE,PER,DVO,UPG,CEB,ZAM,WNP,OIM
ICN	XMN,CGD,AKA,TNN,ENH,INC,SWA,ULN,CAN,NAO,CKG,ZGC,SZX,KWL,HKG,ZUH,LZO,LZH,YBP,IKT
CNP	BRR,GLA,PIK,OSL,MXX,TRF,DUB,LPL,MAN,CEG,POR,ARN,BMA,STO,EMA,BHX,BRS,LTN,STN,HEL
CNQ	GIG,BSB,PLU,AQP,CAW,LIM,MAO,AJU,THE,TRU,REC,JPA,FOR,NAT,GYE,UIO,CLO,BOG,AXM,STD
CNX	PAT,ENH,MES,KTM,CGD,KUL,VNS,YIH,AKA,SWA,XFN,XSP,SIN,ZGC,WUH,BTH,LKO,XMN,NNY,NAG
CNY	LAP,IAH,YEG,HOU,XZL,SLW,MTY,LYU,AEX,MEM,MKL,ORD,MKE,MDW,CHI,CGX,JAN,GYY,GTR,IND
CNF	THE,JPA,NAT,FOR,VVI,MVD,AEP,EZE,ROS,CBB,MAO,LPB,LUQ,UAQ,MDZ,AQP,SCL,LIM,TRU,BLA
CNG	BEG,TRF,WAW,OSL,TIP,SOF,BMA,STO,MXX,ARN,VNO,OTP,BBU,RIX,ATH,MHP,MSQ,POR,BEN,HEL
ICY	CXH,YVR,RSJ,XZL,YEG,LKE,SEA,YYC,PDX,SLE,GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,LYU,SAN
CNB	AKL,HLZ,IHU,SSR,MXH,PER,ENE,UPG,SUB,SRG,DVO,BDO,ZAM,CGK,CEB,TKG,PLM,WNP,MNL,BTH
CNC	RMA,BNE,OOL,ENE,UPG,DVO,SYD,SSR,ADL,ZAM,MEL,CEB,PTJ,SUB,WNP,SRG,MNL,PER,BDO,CGK
CNN	CIF,CHG,JNZ,OKD,PEK,FNJ,CTS,DLC,BAV,GMP,SEL,ICN,YNT,WEH,CJJ,TYN,TAO,UYN,TAE,USN
CNL	AGF,BWK,SVO,VKO,MOW,DME,BKA,PUF,FCO,CIA,OTP,BBU,ODS,NAP,SOF,BCN,ZAZ,VOZ,DOK,MAD
CNM	BHM,BNA,VER,MSP,SJC,SFO,GGW,ACA,MDW,ORD,SDF,IND,CSG,CHI,CGX,GYY,ATL,MKE,AHN,LYU
CNJ	MXH,SYD,MEL,PTJ,ENE,PER,UPG,SSR,SUB,DVO,SRG,ZAM,AKL,HLZ,BDO,CEB,CGK,TKG,WNP,PLM
ICT	YYZ,JAX,YTZ,YBZ,TAM,MXL,TPA,OAJ,BWI,AGU,TIJ,SAN,MLB,YGK,XEG,LAX,PHL,LAP,APF,YYC
PFB	VVI,MDZ,SCL,CBB,LPB,AQP,AJU,THE,REC,MAO,JPA,NAT,FOR,LIM,TRU,GYE,UIO,BOG,CLO,AXM
PFJ	DUB,LPL,CEG,MAN,OSL,TRF,EMA,BHX,MXX,BRS,LTN,STN,LHR,LON,LCY,BQH,LGW,AMS,ARN,RTM
DXR	MLB,LYU,MSP,TPA,JAN,MPB,MIA,APF,AEX,XEF,YWG,OKC,HAV,IAH,HOU,STI,AUS,HEX,SDQ,CUN
PFO	BWK,BAK,THR,NAP,KBP,RUH,IEV,PMO,BUD,TIP,VOG,ZAG,DMM,CIA,FCO,PUY,SYZ,VOZ,VIE,TUN
PFN	VER,KTP,KIN,YGK,XEG,MSP,PBC,TGU,MEX,GUA,CVJ,BOS,YOW,MHT,XDS,AGU,MLM,STI,CUU,ELP
PFQ	IST,RUH,ZAH,DXB,UFA,KZN,KBP,ADB,AUH,DYU,IEV,TAS,CAI,CIT,MED,ALY,BBU,OTP,DME,BKA
PFR	LLW,WIL,PHC,NBO,HRE,BUQ,BLZ,DAR,MBA,KAN,LOS,BEW,ADD,ACC,JNB,MPM,MGQ,NIM,ABJ,DUR
DXB	DIU,TBZ,MUX,KBL,JED,TAI,BAK,AMD,JDH,PEW,BDQ,LYP,VAN,BOM,DYU,EVN,ISB,MSR,LHE,DIY
IEO	ACC,LOS,CMN,RBA,KAN,PHC,ORN,SVQ,LIS,ALG,VLC,MAD,YAO,OPO,ZAZ,TIP,BCN,TUN,PUF,AGF
MJD	CIT,PAT,KTM,IXE,IXR,DMM,FRU,THR,BLR,AWZ,BBI,CCJ,MAA,CJB,RAS,CCU,RUH,IXM,BAK,DAC
MJE	SSR,IHU,MXH,HNM,NRT,OIM,HND,BNE,TYO,OOL,RMA,NGO,KIX,ITM,KCZ,OKJ,HIJ,CTS,DVO,HIW
MJF	RTM,DTM,MAN,LPL,WRO,EMA,CEG,SVO,QKL,CGN,BHX,STN,BNJ,VKO,MOW,LTN,BRU,KTW,ZYR,BKA
GIS	SYD,OOL,BNE,SSR,MEL,RMA,PTJ,ADL,IHU,MXH,PER,ENE,UPG,HNM,SUB,DVO,SRG,ZAM,CEB,BDO
MJA	BUQ,DUR,DAR,JNB,LUN,MBA,PLZ,NBO,WIL,MGQ,CPT,ADD,LAD,FIH,WUU,TAI,SAH,YAO,JED,TRV
MJB	SSR,IHU,MXH,HNM,NRT,OIM,HND,TYO,NGO,KIX,ITM,CTS,KCZ,BNE,OKJ,OKD,OOL,HIJ,HIW,RMA
MJC	PHC,KAN,YAO,FIH,CMN,LAD,RBA,ORN,SVQ,NAT,JPA,ALG,REC,LIS,TIP,FOR,VLC,MAD,TUN,OPO
MJL	ABJ,NIM,OUA,WUU,LUN,MZI,BKO,BUQ,HRE,LLW,WIL,NBO,CKY,BLZ,DAR,MBA,JNB,BEW,ADD,MPM
MJM	WUU,BLZ,BUQ,DAR,YAO,MBA,BEW,PHC,JNB,ADD,MPM,MGQ,KAN,LOS,BMD,DUR,ACC,PLZ,CPT,TAI
MJN	HRE,MPM,NBO,WIL,LUN,BUQ,MGQ,JNB,DUR,ADD,PLZ,TAI,WUU,CPT,SAH,FIH,LAD,JED,TRV,YAO
GIZ	DXB,MGQ,AWZ,SYZ,AMM,ADJ,TLV,CAI,WUU,DAM,ALY,BXR,NBO,WIL,ALP,THR,ZAH,ADA,DIY,MBA
MJK	SUB,ENE,SRG,BDO,CGK,UPG,TKG,ADL,PLM,PTJ,PDG,BTH,SIN,XSP,MEL,KUL,RMA,MES,SYD,ZAM
GIG	MVD,REC,JPA,AEP,THE,EZE,ROS,NAT,VVI,FOR,CBB,LUQ,UAQ,LPB,MDZ,MAO,SCL,AQP,LIM,TRU
